22.0,22.55044412612915,0.0,nan,nan,0.3653444676409186,0.21444866920152092,0.29797326433807675,0.15010765918179023,nan,nan,nan,0.0,0.0,0.0,0.175,0.846,0.691,0.488,0.0,0.0,0.0
26.4,22.138341903686523,nan,nan,0.12195121951219512,0.25163491612169464,nan,0.3110687022900763,0.19894055326662743,nan,nan,0.4451476793248945,0.0,0.0,0.005,0.885,0.0,0.652,0.676,0.0,0.0,0.422
10.85,21.27475666999817,0.10127607859023699,nan,0.3333333333333333,nan,0.6829268292682927,nan,nan,nan,nan,nan,1.0,0.0,0.001,0.0,0.084,0.0,0.0,0.0,0.0,0.0
26.87,20.172976851463318,0.425,0.9744058500914077,0.09361587982832618,0.9607843137254902,0.21586300135196035,0.7169811320754716,nan,0.5744920993227991,nan,nan,0.017,0.533,0.349,0.245,0.958,0.076,0.0,0.509,0.0,0.0
36.41,19.250293731689453,0.24161073825503357,0.9957983193277311,0.88,0.9428571428571428,0.4315952503871967,nan,nan,0.31365777080062796,0.952191235059761,0.9705882352941176,0.972,0.474,0.022,0.033,0.836,0.0,0.0,0.999,0.239,0.066
28.6,18.54293382167816,0.06565656565656566,1.0,0.13599237680370269,0.583989501312336,nan,0.6692913385826772,nan,0.8588516746411483,nan,0.7900552486187845,0.013,0.244,0.999,0.445,0.0,0.085,0.0,0.359,0.0,0.715
44.47,17.164942979812622,0.2629777524244153,1.0,0.39462809917355374,0.5381125226860254,1.0,nan,nan,0.7017341040462428,0.9681159420289855,0.4887104867034621,0.922,0.251,0.764,0.593,0.002,0.0,0.0,0.607,0.334,0.974
13.37,20.462925910949707,0.1140555685267336,nan,0.7478991596638656,nan,nan,0.5,0.20259938837920488,nan,nan,1.0,0.977,0.0,0.089,0.0,0.0,0.001,0.265,0.0,0.0,0.005
27.76,18.617728233337402,0.1,0.998015873015873,0.375,0.9176470588235294,nan,0.34363636363636363,0.15627936110241153,0.9230769230769231,1.0,nan,0.001,0.503,0.003,0.156,0.0,0.945,0.998,0.024,0.146,0.0
36.16,18.15108585357666,0.34362259755387303,1.0,0.6088235294117647,0.4092827004219409,nan,0.31005221932114885,0.24020993136859103,nan,0.982646420824295,nan,0.59,0.045,0.207,0.776,0.0,0.95,0.595,0.0,0.453,0.0
38.49,19.32346510887146,0.16488115165718112,1.0,0.4856661045531197,0.6744186046511628,nan,nan,0.0,0.6119505494505495,0.9344569288389513,0.840531561461794,0.985,0.195,0.288,0.232,0.0,0.0,0.0,0.891,0.499,0.759
46.82,17.533040523529053,0.24916943521594684,1.0,1.0,0.4096185737976783,0.6617647058823529,0.8869565217391304,0.23043120021971986,0.5456053067993366,0.915938864628821,0.9827586206896551,0.15,0.056,0.002,0.741,0.045,0.51,0.839,0.987,0.839,0.513
66.24,14.755458354949951,0.4074074074074074,1.0,0.9166666666666666,0.7496962332928311,0.47729918509895225,0.8846611177170036,0.3629191321499014,0.7196684250188395,0.8631889763779528,0.9498861047835991,0.891,0.691,0.011,0.617,0.82,0.744,0.184,0.955,0.877,0.834
50.17,15.935589075088501,0.2190923317683881,1.0,nan,0.8703170028818443,0.48150394178289874,0.927652733118971,nan,0.6418010752688172,0.9965870307167235,0.9810996563573883,0.98,0.546,0.0,0.302,0.794,0.577,0.0,0.955,0.292,0.571
21.99,19.78157413005829,0.11978917105893627,nan,0.42066420664206644,nan,nan,0.9278074866310161,nan,0.8478260869565217,nan,nan,1.0,0.0,0.228,0.0,0.0,0.347,0.0,0.624,0.0,0.0
56.27,15.588082790374756,0.0,0.9155370177267987,0.48894557823129253,0.8936170212765957,nan,0.44274809160305345,0.24707063943756277,0.8525730180806675,0.9723684210526315,0.9801980198019802,0.0,0.878,0.575,0.504,0.0,0.986,0.738,0.613,0.739,0.594
10.0,22.246630430221558,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.11,20.70148777961731,0.11980851339112433,1.0,nan,nan,nan,0.8636363636363636,0.201233981964879,nan,nan,nan,0.926,0.142,0.0,0.0,0.0,0.019,0.424,0.0,0.0,0.0
10.45,21.35350465774536,0.0,1.0,nan,nan,nan,1.0,0.10052271813429835,nan,nan,nan,0.0,0.043,0.0,0.0,0.0,0.002,1.0,0.0,0.0,0.0
12.34,21.57345676422119,0.11215704281942372,1.0,nan,nan,nan,nan,0.19058823529411764,nan,nan,nan,0.977,0.014,0.0,0.0,0.0,0.0,0.243,0.0,0.0,0.0
